Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Taiwan,TWN,"Feb 8, 2020",33.33
Taiwan,TWN,"Feb 9, 2020",33.33
Taiwan,TWN,"Feb 10, 2020",33.33
Taiwan,TWN,"Feb 11, 2020",33.33
Taiwan,TWN,"Feb 12, 2020",33.33
Taiwan,TWN,"Feb 13, 2020",33.33
Taiwan,TWN,"Feb 14, 2020",33.33
Taiwan,TWN,"Feb 15, 2020",33.33
Taiwan,TWN,"Feb 16, 2020",33.33
Taiwan,TWN,"Feb 17, 2020",38.1
Taiwan,TWN,"Feb 18, 2020",38.1
Taiwan,TWN,"Feb 19, 2020",38.1
Taiwan,TWN,"Feb 20, 2020",38.1
Taiwan,TWN,"Feb 21, 2020",38.1
Taiwan,TWN,"Feb 22, 2020",38.1
Taiwan,TWN,"Feb 23, 2020",47.62
Taiwan,TWN,"Feb 24, 2020",42.86
Taiwan,TWN,"Feb 25, 2020",42.86
Taiwan,TWN,"Feb 26, 2020",28.57
Taiwan,TWN,"Feb 27, 2020",28.57
Taiwan,TWN,"Feb 28, 2020",28.57
Taiwan,TWN,"Feb 29, 2020",28.57
Taiwan,TWN,"Mar 1, 2020",28.57
Taiwan,TWN,"Mar 2, 2020",23.81
Taiwan,TWN,"Mar 3, 2020",23.81
Taiwan,TWN,"Mar 4, 2020",23.81
Taiwan,TWN,"Mar 5, 2020",33.33
Taiwan,TWN,"Mar 6, 2020",33.33
Taiwan,TWN,"Mar 7, 2020",33.33
Taiwan,TWN,"Mar 8, 2020",33.33
Taiwan,TWN,"Mar 9, 2020",33.33
Taiwan,TWN,"Mar 10, 2020",33.33
Taiwan,TWN,"Mar 11, 2020",33.33
Taiwan,TWN,"Mar 12, 2020",33.33
Taiwan,TWN,"Mar 13, 2020",33.33
Taiwan,TWN,"Mar 14, 2020",33.33
Taiwan,TWN,"Mar 15, 2020",42.86
Taiwan,TWN,"Mar 16, 2020",42.86
Taiwan,TWN,"Mar 17, 2020",42.86
Taiwan,TWN,"Mar 18, 2020",42.86
Taiwan,TWN,"Mar 19, 2020",47.62
Taiwan,TWN,"Mar 20, 2020",47.62
Taiwan,TWN,"Mar 21, 2020",47.62
Taiwan,TWN,"Mar 22, 2020",47.62
Taiwan,TWN,"Mar 23, 2020",47.62
Taiwan,TWN,"Mar 24, 2020",47.62
Taiwan,TWN,"Mar 25, 2020",47.62
Taiwan,TWN,"Mar 26, 2020",47.62
Tanzania,TZA,"Jan 1, 2020",0
Tanzania,TZA,"Jan 2, 2020",0
Tanzania,TZA,"Jan 3, 2020",0
Tanzania,TZA,"Jan 4, 2020",0
Tanzania,TZA,"Jan 5, 2020",0
Tanzania,TZA,"Jan 6, 2020",0
Tanzania,TZA,"Jan 7, 2020",0
Tanzania,TZA,"Jan 8, 2020",0
Tanzania,TZA,"Jan 9, 2020",0
Tanzania,TZA,"Jan 10, 2020",0
Tanzania,TZA,"Jan 11, 2020",0
Tanzania,TZA,"Jan 12, 2020",0
Tanzania,TZA,"Jan 13, 2020",0
Tanzania,TZA,"Jan 14, 2020",0
Tanzania,TZA,"Jan 15, 2020",0
Tanzania,TZA,"Jan 16, 2020",0
Tanzania,TZA,"Jan 17, 2020",0
Tanzania,TZA,"Jan 18, 2020",0
Tanzania,TZA,"Jan 19, 2020",0
Tanzania,TZA,"Jan 20, 2020",0
Tanzania,TZA,"Jan 21, 2020",0
Tanzania,TZA,"Jan 22, 2020",0
Tanzania,TZA,"Jan 23, 2020",0
Tanzania,TZA,"Jan 24, 2020",0
Tanzania,TZA,"Jan 25, 2020",0
Tanzania,TZA,"Jan 26, 2020",0
Tanzania,TZA,"Jan 27, 2020",0
Tanzania,TZA,"Jan 28, 2020",0
Tanzania,TZA,"Jan 29, 2020",0
Tanzania,TZA,"Jan 30, 2020",0
Tanzania,TZA,"Jan 31, 2020",0
Tanzania,TZA,"Feb 1, 2020",14.29
Tanzania,TZA,"Feb 2, 2020",0
Tanzania,TZA,"Feb 3, 2020",0
Tanzania,TZA,"Feb 4, 2020",0
Tanzania,TZA,"Feb 5, 2020",0
Tanzania,TZA,"Feb 6, 2020",0
Tanzania,TZA,"Feb 7, 2020",0
Tanzania,TZA,"Feb 8, 2020",0
Tanzania,TZA,"Feb 9, 2020",0
Tanzania,TZA,"Feb 10, 2020",0
Tanzania,TZA,"Feb 11, 2020",0
Tanzania,TZA,"Feb 12, 2020",0
Tanzania,TZA,"Feb 13, 2020",0
Tanzania,TZA,"Feb 14, 2020",0
Tanzania,TZA,"Feb 15, 2020",0
Tanzania,TZA,"Feb 16, 2020",0
Tanzania,TZA,"Feb 17, 2020",0
Tanzania,TZA,"Feb 18, 2020",0
Tanzania,TZA,"Feb 19, 2020",0
Tanzania,TZA,"Feb 20, 2020",0
Tanzania,TZA,"Feb 21, 2020",0
Tanzania,TZA,"Feb 22, 2020",0
Tanzania,TZA,"Feb 23, 2020",0
Tanzania,TZA,"Feb 24, 2020",0
Tanzania,TZA,"Feb 25, 2020",0
Tanzania,TZA,"Feb 26, 2020",0
Tanzania,TZA,"Feb 27, 2020",0
Tanzania,TZA,"Feb 28, 2020",0
Tanzania,TZA,"Feb 29, 2020",0
Tanzania,TZA,"Mar 1, 2020",0
Tanzania,TZA,"Mar 2, 2020",0
Tanzania,TZA,"Mar 3, 2020",0
Tanzania,TZA,"Mar 4, 2020",0
Tanzania,TZA,"Mar 5, 2020",0
Tanzania,TZA,"Mar 6, 2020",0
Tanzania,TZA,"Mar 7, 2020",0
Tanzania,TZA,"Mar 8, 2020",0
Tanzania,TZA,"Mar 9, 2020",0
Tanzania,TZA,"Mar 10, 2020",0
Tanzania,TZA,"Mar 11, 2020",0
Tanzania,TZA,"Mar 12, 2020",0
Tanzania,TZA,"Mar 13, 2020",0
Tanzania,TZA,"Mar 14, 2020",4.76
Tanzania,TZA,"Mar 15, 2020",14.29
Tanzania,TZA,"Mar 16, 2020",4.76
Tanzania,TZA,"Mar 17, 2020",19.05
Tanzania,TZA,"Mar 18, 2020",33.33
Tanzania,TZA,"Mar 19, 2020",33.33
Tanzania,TZA,"Mar 20, 2020",33.33
Tanzania,TZA,"Mar 21, 2020",42.86
Tanzania,TZA,"Mar 22, 2020",57.14
Tanzania,TZA,"Mar 23, 2020",19.05
Tanzania,TZA,"Mar 24, 2020",19.05
Tanzania,TZA,"Mar 25, 2020",23.81
Tanzania,TZA,"Mar 26, 2020",30.95
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",0
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",0
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",0
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",0
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",0
Thailand,THA,"Jan 28, 2020",0
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",0
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",0
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",0
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",0
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",0
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",0
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",0
Thailand,THA,"Feb 26, 2020",0
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",0
Thailand,THA,"Mar 1, 2020",0
Thailand,THA,"Mar 2, 2020",0
Thailand,THA,"Mar 3, 2020",0
Thailand,THA,"Mar 4, 2020",0
Thailand,THA,"Mar 5, 2020",0
Thailand,THA,"Mar 6, 2020",23.81
Thailand,THA,"Mar 7, 2020",23.81
Thailand,THA,"Mar 8, 2020",23.81
Thailand,THA,"Mar 9, 2020",23.81
Thailand,THA,"Mar 10, 2020",33.33
Thailand,THA,"Mar 11, 2020",33.33
Thailand,THA,"Mar 12, 2020",33.33
Thailand,THA,"Mar 13, 2020",33.33
Thailand,THA,"Mar 14, 2020",33.33
Thailand,THA,"Mar 15, 2020",38.1
Thailand,THA,"Mar 16, 2020",38.1
Thailand,THA,"Mar 17, 2020",47.62
Thailand,THA,"Mar 18, 2020",57.14
Thailand,THA,"Mar 19, 2020",57.14
Thailand,THA,"Mar 20, 2020",66.67
Thailand,THA,"Mar 21, 2020",66.67
Thailand,THA,"Mar 22, 2020",61.9
Thailand,THA,"Mar 23, 2020",61.9
Turkey,TUR,"Mar 12, 2020",0
Turkey,TUR,"Mar 13, 2020",0
Turkey,TUR,"Mar 14, 2020",0
Turkey,TUR,"Mar 15, 2020",14.29
Turkey,TUR,"Mar 16, 2020",28.57
Turkey,TUR,"Mar 17, 2020",28.57
Turkey,TUR,"Mar 18, 2020",61.9
Turkey,TUR,"Mar 19, 2020",69.05
Turkey,TUR,"Mar 20, 2020",69.05
Turkey,TUR,"Mar 21, 2020",76.19
Turkey,TUR,"Mar 22, 2020",76.19
Turkey,TUR,"Mar 23, 2020",76.19
Turkey,TUR,"Mar 24, 2020",76.19
Turkey,TUR,"Mar 25, 2020",76.19
Turkey,TUR,"Mar 26, 2020",71.43
Turkey,TUR,"Mar 27, 2020",71.43
Turkey,TUR,"Mar 28, 2020",85.71
Turkey,TUR,"Mar 29, 2020",90.48
Turkey,TUR,"Mar 30, 2020",90.48
Turkey,TUR,"Mar 31, 2020",90.48
Turkey,TUR,"Apr 1, 2020",90.48
Uganda,UGA,"Jan 1, 2020",0
Uganda,UGA,"Jan 2, 2020",0
Uganda,UGA,"Jan 3, 2020",0
Uganda,UGA,"Jan 4, 2020",0
Uganda,UGA,"Jan 5, 2020",0
Uganda,UGA,"Jan 6, 2020",0
Uganda,UGA,"Jan 7, 2020",0
Uganda,UGA,"Jan 8, 2020",0
Uganda,UGA,"Jan 9, 2020",0
Uganda,UGA,"Jan 10, 2020",0
Uganda,UGA,"Jan 11, 2020",0
Uganda,UGA,"Jan 12, 2020",0
Uganda,UGA,"Jan 13, 2020",0
Uganda,UGA,"Jan 14, 2020",0
Uganda,UGA,"Jan 15, 2020",0
Uganda,UGA,"Jan 16, 2020",0
Uganda,UGA,"Jan 17, 2020",0
Uganda,UGA,"Jan 18, 2020",0
Uganda,UGA,"Jan 19, 2020",0
Uganda,UGA,"Jan 20, 2020",4.76
Uganda,UGA,"Jan 21, 2020",4.76
Uganda,UGA,"Jan 22, 2020",4.76
Uganda,UGA,"Jan 23, 2020",4.76
Uganda,UGA,"Jan 24, 2020",4.76
Uganda,UGA,"Jan 25, 2020",4.76
Uganda,UGA,"Jan 26, 2020",4.76
Uganda,UGA,"Jan 27, 2020",4.76
Uganda,UGA,"Jan 28, 2020",4.76
Uganda,UGA,"Jan 29, 2020",19.05
Uganda,UGA,"Jan 30, 2020",19.05
Uganda,UGA,"Jan 31, 2020",19.05
Uganda,UGA,"Feb 1, 2020",19.05
Uganda,UGA,"Feb 2, 2020",19.05
Uganda,UGA,"Feb 3, 2020",19.05
Uganda,UGA,"Feb 4, 2020",19.05
Uganda,UGA,"Feb 5, 2020",19.05
Uganda,UGA,"Feb 6, 2020",23.81
Uganda,UGA,"Feb 7, 2020",23.81
Uganda,UGA,"Feb 8, 2020",23.81
Uganda,UGA,"Feb 9, 2020",23.81
Uganda,UGA,"Feb 10, 2020",23.81
Uganda,UGA,"Feb 11, 2020",23.81
Uganda,UGA,"Feb 12, 2020",23.81
Uganda,UGA,"Feb 13, 2020",23.81
Uganda,UGA,"Feb 14, 2020",23.81
Uganda,UGA,"Feb 15, 2020",23.81
Uganda,UGA,"Feb 16, 2020",23.81
Uganda,UGA,"Feb 17, 2020",23.81
Uganda,UGA,"Feb 18, 2020",23.81
Uganda,UGA,"Feb 19, 2020",23.81
Uganda,UGA,"Feb 20, 2020",23.81
Uganda,UGA,"Feb 21, 2020",23.81
Uganda,UGA,"Feb 22, 2020",23.81
Uganda,UGA,"Feb 23, 2020",23.81
Uganda,UGA,"Feb 24, 2020",23.81
Uganda,UGA,"Feb 25, 2020",23.81
Uganda,UGA,"Feb 26, 2020",23.81
Uganda,UGA,"Feb 27, 2020",23.81
Uganda,UGA,"Feb 28, 2020",23.81
Uganda,UGA,"Feb 29, 2020",23.81
Uganda,UGA,"Mar 1, 2020",23.81
Uganda,UGA,"Mar 2, 2020",23.81
Uganda,UGA,"Mar 3, 2020",23.81
Uganda,UGA,"Mar 4, 2020",23.81
Uganda,UGA,"Mar 5, 2020",23.81
Uganda,UGA,"Mar 6, 2020",23.81
Uganda,UGA,"Mar 7, 2020",23.81
Uganda,UGA,"Mar 8, 2020",23.81
Uganda,UGA,"Mar 9, 2020",23.81
Uganda,UGA,"Mar 10, 2020",23.81
Uganda,UGA,"Mar 11, 2020",23.81
Uganda,UGA,"Mar 12, 2020",23.81
Uganda,UGA,"Mar 13, 2020",23.81
Uganda,UGA,"Mar 14, 2020",23.81
Uganda,UGA,"Mar 15, 2020",23.81
Uganda,UGA,"Mar 16, 2020",23.81
Uganda,UGA,"Mar 17, 2020",23.81
Uganda,UGA,"Mar 18, 2020",61.9
Uganda,UGA,"Mar 19, 2020",61.9
Uganda,UGA,"Mar 20, 2020",76.19
Uganda,UGA,"Mar 21, 2020",76.19
Uganda,UGA,"Mar 22, 2020",80.95
Uganda,UGA,"Mar 23, 2020",80.95
Uganda,UGA,"Mar 24, 2020",90.48
Uganda,UGA,"Mar 25, 2020",95.24
Uganda,UGA,"Mar 26, 2020",95.24
Uganda,UGA,"Mar 30, 2020",100
Uganda,UGA,"Mar 31, 2020",100
Uganda,UGA,"Apr 1, 2020",100
Ukraine,UKR,"Jan 1, 2020",0
Ukraine,UKR,"Jan 2, 2020",0
Ukraine,UKR,"Jan 3, 2020",0
Ukraine,UKR,"Jan 4, 2020",0
Ukraine,UKR,"Jan 5, 2020",0
Ukraine,UKR,"Jan 6, 2020",0
Ukraine,UKR,"Jan 7, 2020",0
Ukraine,UKR,"Jan 8, 2020",0
Ukraine,UKR,"Jan 9, 2020",0
Ukraine,UKR,"Jan 10, 2020",0
Ukraine,UKR,"Jan 11, 2020",0
Ukraine,UKR,"Jan 12, 2020",0
Ukraine,UKR,"Jan 13, 2020",0
Ukraine,UKR,"Jan 14, 2020",0
Ukraine,UKR,"Jan 15, 2020",0
Ukraine,UKR,"Jan 16, 2020",0
Ukraine,UKR,"Jan 17, 2020",0
Ukraine,UKR,"Jan 18, 2020",0
Ukraine,UKR,"Jan 19, 2020",0
Ukraine,UKR,"Jan 20, 2020",0
Ukraine,UKR,"Jan 21, 2020",0
Ukraine,UKR,"Jan 22, 2020",0
Ukraine,UKR,"Jan 23, 2020",0
Ukraine,UKR,"Jan 24, 2020",0
Ukraine,UKR,"Jan 25, 2020",0
Ukraine,UKR,"Jan 26, 2020",0
Ukraine,UKR,"Jan 27, 2020",0
Ukraine,UKR,"Jan 28, 2020",14.29
Ukraine,UKR,"Jan 29, 2020",14.29
Ukraine,UKR,"Jan 30, 2020",14.29
Ukraine,UKR,"Jan 31, 2020",14.29
Ukraine,UKR,"Feb 1, 2020",14.29
Ukraine,UKR,"Feb 2, 2020",14.29
Ukraine,UKR,"Feb 3, 2020",14.29
Ukraine,UKR,"Feb 4, 2020",14.29
Ukraine,UKR,"Feb 5, 2020",14.29
Ukraine,UKR,"Feb 6, 2020",14.29
Ukraine,UKR,"Feb 7, 2020",14.29
Ukraine,UKR,"Feb 8, 2020",14.29
Ukraine,UKR,"Feb 9, 2020",14.29
Ukraine,UKR,"Feb 10, 2020",14.29
Ukraine,UKR,"Feb 11, 2020",14.29
Ukraine,UKR,"Feb 12, 2020",14.29
Ukraine,UKR,"Feb 13, 2020",14.29
Ukraine,UKR,"Feb 14, 2020",14.29
Ukraine,UKR,"Feb 15, 2020",14.29
Ukraine,UKR,"Feb 16, 2020",14.29
Ukraine,UKR,"Feb 17, 2020",14.29
Ukraine,UKR,"Feb 18, 2020",14.29
Ukraine,UKR,"Feb 19, 2020",14.29
Ukraine,UKR,"Feb 20, 2020",14.29
Ukraine,UKR,"Feb 21, 2020",14.29
Ukraine,UKR,"Feb 22, 2020",14.29
Ukraine,UKR,"Feb 23, 2020",14.29
Ukraine,UKR,"Feb 24, 2020",14.29
Ukraine,UKR,"Feb 25, 2020",14.29
Ukraine,UKR,"Feb 26, 2020",14.29
Ukraine,UKR,"Feb 27, 2020",14.29
Ukraine,UKR,"Feb 28, 2020",14.29
Ukraine,UKR,"Feb 29, 2020",14.29
Ukraine,UKR,"Mar 1, 2020",14.29
Ukraine,UKR,"Mar 2, 2020",14.29
Ukraine,UKR,"Mar 3, 2020",14.29
Ukraine,UKR,"Mar 4, 2020",14.29
Ukraine,UKR,"Mar 5, 2020",14.29
Ukraine,UKR,"Mar 6, 2020",14.29
Ukraine,UKR,"Mar 7, 2020",14.29
Ukraine,UKR,"Mar 8, 2020",14.29
Ukraine,UKR,"Mar 9, 2020",14.29
Ukraine,UKR,"Mar 10, 2020",14.29
Ukraine,UKR,"Mar 11, 2020",14.29
Ukraine,UKR,"Mar 12, 2020",57.14
Ukraine,UKR,"Mar 13, 2020",57.14
Ukraine,UKR,"Mar 14, 2020",57.14
Ukraine,UKR,"Mar 15, 2020",57.14
Ukraine,UKR,"Mar 16, 2020",57.14
Ukraine,UKR,"Mar 17, 2020",57.14
Ukraine,UKR,"Mar 18, 2020",80.95
Ukraine,UKR,"Mar 19, 2020",80.95
Ukraine,UKR,"Mar 20, 2020",80.95
Ukraine,UKR,"Mar 21, 2020",80.95
Ukraine,UKR,"Mar 22, 2020",80.95
Ukraine,UKR,"Mar 23, 2020",80.95
Ukraine,UKR,"Mar 24, 2020",80.95
Ukraine,UKR,"Mar 25, 2020",80.95
Ukraine,UKR,"Mar 26, 2020",80.95
Ukraine,UKR,"Mar 27, 2020",80.95
Ukraine,UKR,"Mar 28, 2020",80.95
Ukraine,UKR,"Mar 29, 2020",80.95
Ukraine,UKR,"Mar 30, 2020",80.95
Ukraine,UKR,"Mar 31, 2020",80.95
Ukraine,UKR,"Apr 1, 2020",80.95
Ukraine,UKR,"Apr 2, 2020",80.95
Ukraine,UKR,"Apr 3, 2020",80.95
Ukraine,UKR,"Apr 4, 2020",80.95
Ukraine,UKR,"Apr 5, 2020",80.95
Ukraine,UKR,"Apr 6, 2020",80.95
Ukraine,UKR,"Apr 7, 2020",80.95
Ukraine,UKR,"Apr 8, 2020",80.95
Ukraine,UKR,"Apr 9, 2020",80.95
Ukraine,UKR,"Apr 10, 2020",80.95
Ukraine,UKR,"Apr 11, 2020",80.95
Ukraine,UKR,"Apr 12, 2020",80.95
Ukraine,UKR,"Apr 13, 2020",80.95
Ukraine,UKR,"Apr 14, 2020",80.95
Ukraine,UKR,"Apr 15, 2020",80.95
Ukraine,UKR,"Apr 16, 2020",80.95
Ukraine,UKR,"Apr 17, 2020",80.95
Ukraine,UKR,"Apr 18, 2020",80.95
Ukraine,UKR,"Apr 19, 2020",80.95
Ukraine,UKR,"Apr 20, 2020",80.95
Ukraine,UKR,"Apr 21, 2020",80.95
Ukraine,UKR,"Apr 22, 2020",80.95
Ukraine,UKR,"Apr 23, 2020",80.95
Ukraine,UKR,"Apr 24, 2020",80.95
United Kingdom,GBR,"Jan 1, 2020",0
United Kingdom,GBR,"Jan 2, 2020",0
United Kingdom,GBR,"Jan 3, 2020",0
United Kingdom,GBR,"Jan 4, 2020",0
United Kingdom,GBR,"Jan 5, 2020",0
United Kingdom,GBR,"Jan 6, 2020",0
United Kingdom,GBR,"Jan 7, 2020",0
United Kingdom,GBR,"Jan 8, 2020",0
United Kingdom,GBR,"Jan 9, 2020",0
United Kingdom,GBR,"Jan 10, 2020",0
United Kingdom,GBR,"Jan 11, 2020",0
United Kingdom,GBR,"Jan 12, 2020",0
United Kingdom,GBR,"Jan 13, 2020",0
United Kingdom,GBR,"Jan 14, 2020",0
United Kingdom,GBR,"Jan 15, 2020",0
United Kingdom,GBR,"Jan 16, 2020",0
United Kingdom,GBR,"Jan 17, 2020",0
United Kingdom,GBR,"Jan 18, 2020",0
United Kingdom,GBR,"Jan 19, 2020",0
United Kingdom,GBR,"Jan 20, 2020",0
United Kingdom,GBR,"Jan 21, 2020",0
United Kingdom,GBR,"Jan 22, 2020",0
United Kingdom,GBR,"Jan 23, 2020",0
United Kingdom,GBR,"Jan 24, 2020",0
United Kingdom,GBR,"Jan 25, 2020",0
United Kingdom,GBR,"Jan 26, 2020",0
United Kingdom,GBR,"Jan 27, 2020",0
United Kingdom,GBR,"Jan 28, 2020",0
United Kingdom,GBR,"Jan 29, 2020",0
United Kingdom,GBR,"Jan 30, 2020",0
United Kingdom,GBR,"Jan 31, 2020",14.29
United Kingdom,GBR,"Feb 1, 2020",14.29
United Kingdom,GBR,"Feb 2, 2020",14.29
United Kingdom,GBR,"Feb 3, 2020",14.29
United Kingdom,GBR,"Feb 4, 2020",14.29
United Kingdom,GBR,"Feb 5, 2020",14.29
United Kingdom,GBR,"Feb 6, 2020",14.29
United Kingdom,GBR,"Feb 7, 2020",14.29
United Kingdom,GBR,"Feb 8, 2020",14.29
United Kingdom,GBR,"Feb 9, 2020",14.29
United Kingdom,GBR,"Feb 10, 2020",14.29
United Kingdom,GBR,"Feb 11, 2020",14.29
United Kingdom,GBR,"Feb 12, 2020",14.29
United Kingdom,GBR,"Feb 13, 2020",14.29
United Kingdom,GBR,"Feb 14, 2020",14.29
United Kingdom,GBR,"Feb 15, 2020",14.29
United Kingdom,GBR,"Feb 16, 2020",14.29
United Kingdom,GBR,"Feb 17, 2020",14.29
United Kingdom,GBR,"Feb 18, 2020",14.29
United Kingdom,GBR,"Feb 19, 2020",14.29
United Kingdom,GBR,"Feb 20, 2020",14.29
United Kingdom,GBR,"Feb 21, 2020",14.29
United Kingdom,GBR,"Feb 22, 2020",14.29
United Kingdom,GBR,"Feb 23, 2020",14.29
United Kingdom,GBR,"Feb 24, 2020",14.29
United Kingdom,GBR,"Feb 25, 2020",14.29
United Kingdom,GBR,"Feb 26, 2020",14.29
United Kingdom,GBR,"Feb 27, 2020",14.29
United Kingdom,GBR,"Feb 28, 2020",14.29
United Kingdom,GBR,"Feb 29, 2020",14.29
United Kingdom,GBR,"Mar 1, 2020",14.29
United Kingdom,GBR,"Mar 2, 2020",14.29
United Kingdom,GBR,"Mar 3, 2020",14.29
United Kingdom,GBR,"Mar 4, 2020",14.29
United Kingdom,GBR,"Mar 5, 2020",14.29
United Kingdom,GBR,"Mar 6, 2020",14.29
United Kingdom,GBR,"Mar 7, 2020",14.29
United Kingdom,GBR,"Mar 8, 2020",14.29
United Kingdom,GBR,"Mar 9, 2020",14.29
United Kingdom,GBR,"Mar 10, 2020",14.29
United Kingdom,GBR,"Mar 11, 2020",14.29
United Kingdom,GBR,"Mar 12, 2020",14.29
United Kingdom,GBR,"Mar 13, 2020",14.29
United Kingdom,GBR,"Mar 14, 2020",14.29
United Kingdom,GBR,"Mar 15, 2020",14.29
United Kingdom,GBR,"Mar 16, 2020",23.81
United Kingdom,GBR,"Mar 17, 2020",33.33
United Kingdom,GBR,"Mar 18, 2020",33.33
United Kingdom,GBR,"Mar 19, 2020",33.33
United Kingdom,GBR,"Mar 20, 2020",33.33
United Kingdom,GBR,"Mar 21, 2020",38.1
United Kingdom,GBR,"Mar 22, 2020",47.62
United Kingdom,GBR,"Mar 23, 2020",66.67
United Kingdom,GBR,"Mar 24, 2020",64.29
United Kingdom,GBR,"Mar 25, 2020",64.29
United Kingdom,GBR,"Mar 26, 2020",64.29
United Kingdom,GBR,"Mar 27, 2020",64.29
United Kingdom,GBR,"Mar 28, 2020",64.29
United Kingdom,GBR,"Mar 29, 2020",71.43
United Kingdom,GBR,"Mar 30, 2020",71.43
United States,USA,"Jan 1, 2020",0
United States,USA,"Jan 2, 2020",0
United States,USA,"Jan 3, 2020",0
United States,USA,"Jan 4, 2020",0
United States,USA,"Jan 5, 2020",0
United States,USA,"Jan 6, 2020",9.52
United States,USA,"Jan 7, 2020",9.52
United States,USA,"Jan 8, 2020",9.52
United States,USA,"Jan 9, 2020",9.52
United States,USA,"Jan 10, 2020",9.52
United States,USA,"Jan 11, 2020",9.52
United States,USA,"Jan 12, 2020",9.52
United States,USA,"Jan 13, 2020",9.52
United States,USA,"Jan 14, 2020",9.52
United States,USA,"Jan 15, 2020",9.52
United States,USA,"Jan 16, 2020",9.52
United States,USA,"Jan 17, 2020",9.52
United States,USA,"Jan 18, 2020",9.52
United States,USA,"Jan 19, 2020",9.52
United States,USA,"Jan 20, 2020",9.52
United States,USA,"Jan 21, 2020",9.52
United States,USA,"Jan 22, 2020",9.52
United States,USA,"Jan 23, 2020",9.52
United States,USA,"Jan 24, 2020",9.52
United States,USA,"Jan 25, 2020",9.52
United States,USA,"Jan 26, 2020",9.52
United States,USA,"Jan 27, 2020",9.52
United States,USA,"Jan 28, 2020",9.52
United States,USA,"Jan 29, 2020",9.52
United States,USA,"Jan 30, 2020",9.52
United States,USA,"Jan 31, 2020",9.52
United States,USA,"Feb 1, 2020",9.52
United States,USA,"Feb 2, 2020",9.52
United States,USA,"Feb 3, 2020",9.52
United States,USA,"Feb 4, 2020",9.52
United States,USA,"Feb 5, 2020",9.52
United States,USA,"Feb 6, 2020",9.52
United States,USA,"Feb 7, 2020",9.52
United States,USA,"Feb 8, 2020",9.52
United States,USA,"Feb 9, 2020",9.52
United States,USA,"Feb 10, 2020",9.52
United States,USA,"Feb 11, 2020",9.52
United States,USA,"Feb 12, 2020",9.52
United States,USA,"Feb 13, 2020",9.52
United States,USA,"Feb 14, 2020",9.52
United States,USA,"Feb 15, 2020",9.52
United States,USA,"Feb 16, 2020",9.52
United States,USA,"Feb 17, 2020",9.52
United States,USA,"Feb 18, 2020",9.52
United States,USA,"Feb 19, 2020",9.52
United States,USA,"Feb 20, 2020",9.52
United States,USA,"Feb 21, 2020",9.52
United States,USA,"Feb 22, 2020",9.52
United States,USA,"Feb 23, 2020",9.52
United States,USA,"Feb 24, 2020",9.52
United States,USA,"Feb 25, 2020",9.52
United States,USA,"Feb 26, 2020",9.52
United States,USA,"Feb 27, 2020",9.52
United States,USA,"Feb 28, 2020",9.52
United States,USA,"Feb 29, 2020",9.52
United States,USA,"Mar 1, 2020",9.52
